edgeLabel,locationA,locationB,actualDistance,Theme1,Theme2,Theme3,Utility,Contributer,Notes
Nashville_tofrom_Jackson_on_I40,NashvilleTN,JacksonTN,129,1,0,0,0.08,IT,IT = the instructional team
Jackson_tofrom_Memphis_on_I40,JacksonTN,MemphisTN,88,0,0,0,0,IT,
Nashville_tofrom_BowlingGreen_on_I65,NashvilleTN,BowlingGreenKY,66,1,1,0,0.1,IT,
Louisville_tofrom_BowlingGreen_on_I65,LouisvilleKY,BowlingGreenKY,117,0,0,0,0,IT,
Indianapolis_tofrom_Louisville,IndianapolisIN,LouisvilleKY,114,1,1,0,0.1,IT,
Indianapolis_tofrom_TerreHaute,IndianapolisIN,TerreHauteIN,77,0,0,1,0.02,IT,
StLouis_tofrom_TerreHaute,StLouisMO,TerreHauteIN,170,0,0,1,0.02,IT,
Chicago_tofrom_Indianapolis,ChicagoIL,IndianapolisIN,183,1,0,0,0.08,IT,
Chicago_tofrom_Springfield,ChicagoIL,SpringfieldIL,200,0,0,0,0,IT,
StLouis_tofrom_Springfield,StLouisMO,SpringfieldIL,98,1,1,1,0.1,IT,
Cincinnati_tofrom_Lousville,CincinnatiOH,LouisvilleKY,100,0,1,1,0.06,IT,
Cincinnati_tofrom_Indianapolis,CincinnatiOH,IndianapolisIN,112,0,1,0,0.04,IT,
Indianapolis_tofrom_Columbus,IndianapolisIN,ColumbusOH,176,1,0,1,0.08,IT,
Cincinnati_tofrom_Columbus,CincinnatiOH,ColumbusOH,107,1,0,1,0.08,IT,
Columbus_tofrom_Cleveland,ColumbusOH,ClevelandOH,143,0,1,1,0.06,IT,
Louisville_tofrom_Lexington,LouisvilleKY,LexingtonKY,79,1,0,1,0.08,IT,
Knoxville_tofrom_Lexington,KnoxvilleTN,LexingtonKY,170,0,1,0,0.04,IT,
Cincinnati_tofrom_Lexington,CincinnatiOH,LexingtonKY,83,0,1,0,0.04,IT,
PortlandOR_tofrom_SeattleWA,PortlandOR,SeattleWA,174,0,0,0,0,IT,
PortlandOR_tofrom_PendletonOR,PortlandOR,PendletonOR,209,0,0,1,0.02,IT,
PortlandOR_tofrom_EugeneOR,PortlandOR,EugeneOR,110,0,0,1,0.02,IT,
EugeneOR_tofrom_PendletonOR,EugeneOR,PendletonOR,318,1,1,0,0.1,IT,
EugeneOR_tofrom_MedfordOR,EugeneOR,MedfordOR,168,1,1,1,0.1,IT,
PendletonOR_tofrom_MosesLakeWA,PendletonOR,MosesLakeWA,131,0,1,1,0.06,IT,
BoiseID_tofrom_PendletonOR,BoiseID,PendletonOR,222,1,1,1,0.1,IT,
BoiseID_tofrom_TwinFallsID,BoiseID,TwinFallsID,129,1,0,0,0.08,IT,
IdahoFallsID_tofrom_TwinFallsID,IdahoFallsID,TwinFallsID,160,0,0,0,0,IT,
SaltLakeCityUT_tofrom_TwinFallsID,SaltLakeCityUT,TwinFallsID,218,1,1,0,0.1,IT,
IdahoFallsID_tofrom_DeerLodgeMT,IdahoFallsID,DeerLodgeMT,232,0,1,0,0.04,IT,
SaltLakeCityUT_tofrom_IdahoFallsID,SaltLakeCityUT,IdahoFallsID,213,0,1,0,0.04,IT,
SpokaneWA_tofrom_MosesLakeWA,SpokaneWA,MosesLakeWA,104,1,1,0,0.1,IT,
SpokaneWA_tofrom_MullanID,SpokaneWA,MullanID,87.9,0,0,0,0,IT,
HelenaMT_tofrom_DeerLodgeMT,HelenaMT,DeerLodgeMT,54.7,1,0,1,0.08,IT,
HelenaMT_tofrom_BigTimberMT,HelenaMT,BigTimberMT,158,1,0,1,0.08,IT,
HelenaMT_tofrom_GreatFallsMT,HelenaMT,GreatFallsMT,90.8,0,0,0,0,IT,
SeattleWA_tofrom_PendletonOR,SeattleWA,PendletonOR,273,1,1,0,0.1,IT,
DenverCO_tofrom_BurlingtonCO,DenverCO,BurlingtonCO,168,1,1,0,0.1,IT,
ColoradoSpringsCO_tofrom_BurlingtonCO,ColoradoSpringsCO,BurlingtonCO,151,0,0,0,0,IT,
BurlingtonCO_tofrom_HaysKS,BurlingtonCO,HaysKS,173,1,0,1,0.08,IT,
ClevelandOH_tofrom_EriePA,ClevelandOH,EriePA,103,1,1,1,0.1,IT,
EriePA_tofrom_BuffaloNY,EriePA,BuffaloNY,96.9,1,1,0,0.1,IT,
EriePA_tofrom_PittsburghPA,EriePA,PittsburghPA,128,0,1,1,0.06,IT,
RochesterNY_tofrom_SyracuseNY,RochesterNY,SyracuseNY,86.5,0,1,0,0.04,IT,
SyracuseNY_tofrom_ScrantonPA,SyracuseNY,ScrantonPA,130,1,1,1,0.1,IT,
AlbanyNY_tofrom_SyracuseNY,AlbanyNY,SyracuseNY,145,0,0,0,0,IT,
ScrantonPA_tofrom_AllentownPA,ScrantonPA,AllentownPA,76.1,0,1,0,0.04,IT,
PhoenixAZ_tofrom_TucsonAZ,PhoenixAZ,TucsonAZ,112,0,0,1,0.02,IT,
TucsonAZ_tofrom_LordsburgNM,TucsonAZ,LordsburgNM,160,0,0,1,0.02,IT,
TucsonAZ_tofrom_GlobeAZ,TucsonAZ,GlobeAZ,101,0,1,0,0.04,IT,
MilwaukeeWI_tofrom_MadisonWI,MilwaukeeWI,MadisonWI,79.5,1,0,0,0.08,IT,
ChicagoIL_tofrom_MilwaukeeWI,ChicagoIL,MilwaukeeWI,92.1,1,1,0,0.1,IT,
MilwaukeeWI_tofrom_GreenBayWI,MilwaukeeWI,GreenBayWI,117,1,1,0,0.1,IT,
ChicagoIL_tofrom_GrandRapidsMI,ChicagoIL,GrandRapidsMI,178,0,1,0,0.04,IT,
GrandRapidsMI_tofrom_LansingMI,GrandRapidsMI,LansingMI,68.2,1,0,0,0.08,IT,
LansingMI_tofrom_FortWayneIN,LansingMI,FortWayneIN,133,0,0,0,0,IT,
LansingMI_tofrom_AnnArborMI,LansingMI,AnnArborMI,64.9,0,0,1,0.02,IT,
DetroitMI_tofrom_LansingMI,DetroitMI,LansingMI,94.5,0,0,0,0,IT,
AugustaME_tofrom_PortlandME,AugustaME,PortlandME,55.9,1,1,0,0.1,IT,
MontpelierVT_tofrom_ConcordNH,MontpelierVT,ConcordNH,117,0,1,0,0.04,IT,
PortlandME_tofrom_ConcordNH,PortlandME,ConcordNH,109,1,1,0,0.1,IT,
BostonMA_tofrom_PortlandME,BostonMA,PortlandME,107,1,1,1,0.1,IT,
BostonMA_tofrom_ConcordNH,BostonMA,ConcordNH,67.5,0,1,1,0.06,IT,
AlbanyNY_tofrom_ConcordNH,AlbanyNY,ConcordNH,148,1,0,0,0.08,IT,
BuffaloNY_tofrom_RochesterNY,BuffaloNY,RochesterNY,76.5,1,0,0,0.08,IT,
SyracuseNY_tofrom_RochesterNY,SyracuseNY,RochesterNY,86.4,0,0,0,0,IT,
AlbanyNY_tofrom_NewHavenCT,AlbanyNY,NewHavenCT,129,1,0,1,0.08,IT,
ProvidenceRI_tofrom_NewHavenCT,ProvidenceRI,NewHavenCT,102,0,0,1,0.02,IT,
BostonMA_tofrom_ProvidenceRI,BostonMA,ProvidenceRI,59.1,0,0,0,0,IT,
HartfordCT_tofrom_MontpelierVT,HartfordCT,MontpelierVT,199,1,1,0,0.1,IT,
BostonMA_tofrom_HartfordCT,BostonMA,HartfordCT,101,0,0,0,0,IT,
NewHavenCT_tofrom_HartfordCT,NewHavenCT,HartfordCT,38.8,1,1,1,0.1,IT,
ProvidenceRI_tofrom_HartfordCT,ProvidenceRI,HartfordCT,72.5,0,0,1,0.02,IT,
TrentonNJ_tofrom_MountHollyNJ,TrentonNJ,MountHollyNJ,21,1,0,1,0.08,IT,
PhiladelphiaPA_tofrom_TrentonNJ,PhiladelphiaPA,TrentonNJ,42.5,0,1,1,0.06,IT,
NewYorkNY_tofrom_TrentonNJ,NewYorkNY,TrentonNJ,67.1,1,1,1,0.1,IT,
NewYorkNY_tofrom_AllentownPA,NewYorkNY,AllentownPA,92.5,0,1,0,0.04,IT,
NewYorkNY_tofrom_NewHavenCT,NewYorkNY,NewHavenCT,80.9,0,0,0,0,IT,
AllentownPA_tofrom_PhiladelphiaPA,AllentownPA,PhiladelphiaPA,63.8,0,1,0,0.04,IT,
AllentownPA_tofrom_HarrisburgPA,AllentownPA,HarrisburgPA,84,0,1,0,0.04,IT,
HarrisburgPA_tofrom_PittsburghPA,HarrisburgPA,PittsburghPA,203,0,0,0,0,IT,
BaltimoreMD_tofrom_HarrisburgPA,BaltimoreMD,HarrisburgPA,79.2,0,0,1,0.02,IT,
PhiladelphiaPA_tofrom_BaltimoreMD,PhiladelphiaPA,BaltimoreMD,101,0,0,0,0,IT,
PhiladelphiaPA_tofrom_MountHollyNJ,PhiladelphiaPA,MountHollyNJ,26.4,1,0,0,0.08,IT,
PhiladelphiaPA_tofrom_OceanCityMD,PhiladelphiaPA,OceanCityMD,152,0,1,1,0.06,IT,
BaltimoreMD_tofrom_OceanCityMD,BaltimoreMD,OceanCityMD,147,1,0,0,0.08,IT,
CharlestonWV_tofrom_HuntingtonWV,CharlestonWV,HuntingtonWV,53,1,1,1,0.1,IT,
FairmontWV_tofrom_CharlestonWV,FairmontWV,CharlestonWV,140,1,0,0,0.08,IT,
BlacksburgVA_tofrom_CharlestonWV,BlacksburgVA,CharlestonWV,138,0,0,1,0.02,IT,
WashingtonDC_tofrom_BaltimoreMD,WashingtonDC,BaltimoreMD,40.1,0,0,1,0.02,IT,
WashingtonDC_tofrom_RichmondVA,WashingtonDC,RichmondVA,109,0,0,1,0.02,IT,
RichmondVA_tofrom_NorfolkVA,RichmondVA,NorfolkVA,92.9,0,0,1,0.02,IT,
RichmondVA_tofrom_HarrisburgPA,RichmondVA,HarrisburgPA,222,1,1,1,0.1,IT,
RichmondVA_tofrom_RaleighNC,RichmondVA,RaleighNC,175,0,1,0,0.04,IT,
ColumbiaSC_tofrom_AugustaGA,ColumbiaSC,AugustaGA,75.8,1,1,0,0.1,IT,
WilmingtonNC_tofrom_CharlestonSC,WilmingtonNC,CharlestonSC,176,1,1,1,0.1,IT,
CharlestonSC_tofrom_SavannahGA,CharlestonSC,SavannahGA,108,1,0,1,0.08,IT,
AugustaGA_tofrom_CharlestonSC,AugustaGA,CharlestonSC,169,0,0,1,0.02,IT,
ColumbiaSC_tofrom_CharlestonSC,ColumbiaSC,CharlestonSC,116,0,0,0,0,IT,
LubbockTX_tofrom_AmarilloTX,LubbockTX,AmarilloTX,122,0,1,0,0.04,IT,
DoraNM_tofrom_LubbockTX,DoraNM,LubbockTX,102,1,1,1,0.1,IT,
NewOrleansLA_tofrom_JacksonMS,NewOrleansLA,JacksonMS,186,1,0,0,0.08,IT,
NewOrleansLA_tofrom_BatonRougeLA,NewOrleansLA,BatonRougeLA,81.2,1,0,0,0.08,IT,
NewOrleansLA_tofrom_MobileAL,NewOrleansLA,MobileAL,144,0,1,0,0.04,IT,
BatonRougeLA_tofrom_JacksonMS,BatonRougeLA,JacksonMS,175,0,0,1,0.02,IT,
BatonRougeLA_tofrom_ShreveportLA,BatonRougeLA,ShreveportLA,247,0,0,0,0,IT,
HoustonTX_tofrom_BatonRougeLA,HoustonTX,BatonRougeLA,269,1,1,0,0.1,IT,
JacksonMS_tofrom_ShreveportLA,JacksonMS,ShreveportLA,217,1,0,0,0.08,IT,
MemphisTN_tofrom_JacksonMS,MemphisTN,JacksonMS,209,0,1,1,0.06,IT,
DallasTX_tofrom_ShreveportLA,DallasTX,ShreveportLA,188,0,0,1,0.02,IT,
ShreveportLA_tofrom_NewBostonTX,ShreveportLA,NewBostonTX,96.2,1,1,1,0.1,IT,
DesMoinesIA_tofrom_CedarRapidsIA,DesMoinesIA,CedarRapidsIA,128,1,1,0,0.1,IT,
CedarRapidsIA_tofrom_DavenportIA,CedarRapidsIA,DavenportIA,81.9,0,0,0,0,IT,
FortSmithAR_tofrom_JoplinMO,FortSmithAR,JoplinMO,146,1,0,1,0.08,IT,
LittleRockAR_tofrom_FortSmithAR,LittleRockAR,FortSmithAR,160,1,0,1,0.08,IT,
OklahomaCityOK_tofrom_FortSmithAR,OklahomaCityOK,FortSmithAR,181,1,1,1,0.1,IT,
TulsaOK_tofrom_JoplinMO,TulsaOK,JoplinMO,113,1,0,1,0.08,IT,
KansasCityKS_tofrom_JoplinMO,KansasCityMO,JoplinMO,161,0,1,1,0.06,IT,
StLouisMO_tofrom_JoplinMO,StLouisMO,JoplinMO,284,0,0,0,0,IT,
ColoradoSpringsCO_tofrom_PuebloNM,ColoradoSpringsCO,PuebloCO,45,0,1,1,0.06,IT,
SantaFeNM_tofrom_PuebloNM,SantaFeNM,PuebloCO,280,0,0,0,0,IT,
AlbuquerqueNM_tofrom_SantaFeNM,AlbuquerqueNM,SantaFeNM,64.1,0,0,1,0.02,IT,
OklahomaCityOK_tofrom_ElkCityOK,OklahomaCityOK,ElkCityOK,114,0,0,1,0.02,IT,
AmarilloTX_tofrom_ElkCityOK,AmarilloTX,ElkCityOK,148,1,0,0,0.08,IT,
TulsaOK_tofrom_OklahomaCityOK,TulsaOK,OklahomaCityOK,106,0,0,1,0.02,IT,
OklahomaCityOK_tofrom_WichitaKS,OklahomaCityOK,WichitaKS,161,0,1,1,0.06,IT,
DallasTX_tofrom_OklahomaCityOK,DallasTX,OklahomaCityOK,206,0,1,1,0.06,IT,
WichitaKS_tofrom_HaysKS,WichitaKS,HaysKS,183,1,0,1,0.08,IT,
ManhattanKS_tofrom_HaysKS,ManhattanKS,HaysKS,158,0,1,0,0.04,IT,
KansasCityMO_tofrom_ManhattanKS,KansasCityMO,ManhattanKS,119,0,0,0,0,IT,
KansasCityMO_tofrom_WichitaKS,KansasCityMO,WichitaKS,196,0,0,1,0.02,IT,
DenverCO_tofrom_NorthPlatteNE,DenverCO,NorthPlatteNE,265,1,1,1,0.1,IT,
LincolnNE_tofrom_NorthPlatteNE,LincolnNE,NorthPlatteNE,225,1,0,0,0.08,IT,
CheyenneWY_tofrom_NorthPlatteNE,CheyenneWY,NorthPlatteNE,222,1,1,1,0.1,IT,
LincolnNE_tofrom_OmahaNE,LincolnNE,OmahaNE,58.5,1,0,0,0.08,IT,
ChicagoIL_tofrom_DavenportIA,ChicagoIL,DavenportIA,176,0,1,0,0.04,IT,
DesMoinesIA_tofrom_DavenportIA,DesMoinesIA,DavenportIA,169,0,0,1,0.02,IT,
DavenportIA_tofrom_SpringfieldIL,DavenportIA,SpringfieldIL,171,0,1,1,0.06,IT,
RochesterMN_tofrom_MadisonWI,RochesterMN,MadisonWI,213,0,0,0,0,IT,
SiouxFallsSD_tofrom_RochesterMN,SiouxFallsSD,RochesterMN,238,0,0,1,0.02,IT,
MinneapolisMN_tofrom_RochesterMN,MinneapolisMN,RochesterMN,86.6,1,1,1,0.1,IT,
OmahaNE_tofrom_DesMoinesIA,OmahaNE,DesMoinesIA,134,0,0,0,0,IT,
DesMoinesIA_tofrom_KansasCityMO,DesMoinesIA,KansasCityMO,196,0,0,1,0.02,IT,
MinneapolisMN_tofrom_DuluthMN,MinneapolisMN,DuluthMN,154,1,0,0,0.08,IT,
MinneapolisMN_tofrom_DesMoinesIA,MinneapolisMN,DesMoinesIA,244,0,0,0,0,IT,
MinneapolisMN_tofrom_MadisonWI,MinneapolisMN,MadisonWI,272,1,0,0,0.08,IT,
MinneapolisMN_tofrom_FargoND,MinneapolisMN,FargoND,235,1,0,0,0.08,IT,
GlendiveMT_tofrom_BigTimberMT,GlendiveMT,BigTimberMT,301,0,0,1,0.02,IT,
GlendiveMT_tofrom_BismarckND,GlendiveMT,BismarckND,195,1,0,0,0.08,IT,
FargoND_tofrom_BismarckND,FargoND,BismarckND,196,1,0,0,0.08,IT,
SiouxFallsSD_tofrom_FargoND,SiouxFallsSD,FargoND,243,1,1,0,0.1,IT,
CodyWY_tofrom_BuffaloWY,CodyWY,BuffaloWY,167,0,1,0,0.04,IT,
BuffaloWY_tofrom_BigTimberMT,BuffaloWY,BigTimberMT,246,1,1,1,0.1,IT,
BuffaloWY_tofrom_SturgisSD,BuffaloWY,SturgisSD,182,1,0,1,0.08,IT,
BuffaloWY_tofrom_CasperWY,BuffaloWY,CasperWY,114,1,0,1,0.08,IT,
BuffaloWY_tofrom_LameDeerMT,BuffaloWY,LameDeerMT,115,1,0,0,0.08,IT,
CheyenneWY_tofrom_CasperWY,CheyenneWY,CasperWY,177,0,0,1,0.02,IT,
DenverCO_tofrom_CheyenneWY,DenverCO,CheyenneWY,102,0,0,0,0,IT,
GallupNM_tofrom_AlbuquerqueNM,GallupNM,AlbuquerqueNM,138,1,0,0,0.08,IT,
GallupNM_tofrom_FlagstaffAZ,GallupNM,FlagstaffAZ,185,1,0,1,0.08,IT,
PhoenixAZ_tofrom_FlagstaffAZ,PhoenixAZ,FlagstaffAZ,144,1,1,1,0.1,IT,
FlagstaffAZ_tofrom_KingmanAZ,FlagstaffAZ,KingmanAZ,147,1,1,1,0.1,IT,
AlbuquerqueNM_tofrom_DemingNM,AlbuquerqueNM,DemingNM,234,1,0,1,0.08,IT,
BakersfieldCA_tofrom_BarstowCA,BakersfieldCA,BarstowCA,131,1,0,1,0.08,IT,
LosAngelesCA_tofrom_BakersfieldCA,LosAngelesCA,BakersfieldCA,111,0,1,1,0.06,IT,
BakersfieldCA_tofrom_FresnoCA,BakersfieldCA,FresnoCA,109,1,0,0,0.08,IT,
DenverCO_tofrom_AspenCO,DenverCO,AspenCO,159,0,1,1,0.06,IT,
AspenCO_tofrom_GrandJunctionCO,AspenCO,GrandJunctionCO,128,0,0,0,0,IT,
SaltLakeCityUT_tofrom_GrandJunctionCO,SaltLakeCityUT,GrandJunctionCO,284,0,0,1,0.02,IT,
CedarCityUT_tofrom_GrandJunctionCO,CedarCityUT,GrandJunctionCO,338,0,1,1,0.06,IT,
SaltLakeCityUT_tofrom_CedarCityUT,SaltLakeCityUT,CedarCityUT,252,0,0,0,0,IT,
LasVegasNV_tofrom_CedarCityUT,LasVegasNV,CedarCityUT,170,0,0,0,0,IT,
SaltLakeCityUT_tofrom_ElkoNV,SaltLakeCityUT,ElkoNV,230,1,0,0,0.08,IT,
ElkoNV_tofrom_WinnemuccaNV,ElkoNV,WinnemuccaNV,124,0,0,0,0,IT,
WinnemuccaNV_tofrom_RenoNV,WinnemuccaNV,RenoNV,165,0,1,0,0.04,IT,
RenoNV_tofrom_SacramentoCA,RenoNV,SacramentoCA,132,0,0,0,0,IT,
RenoNV_tofrom_SouthLakeTahoeCA,RenoNV,SouthLakeTahoeCA,61.4,1,1,1,0.1,IT,
SouthLakeTahoeCA_tofrom_SacramentoCA,SouthLakeTahoeCA,SacramentoCA,103,1,0,1,0.08,IT,
FresnoCA_tofrom_SanJoseCA,FresnoCA,SanJoseCA,150,0,0,1,0.02,IT,
SacramentoCA_tofrom_FresnoCA,SacramentoCA,FresnoCA,169,0,0,0,0,IT,
SacramentoCA_tofrom_ReddingCA,SacramentoCA,ReddingCA,162,0,1,1,0.06,IT,
SanFranciscoCA_tofrom_SacramentoCA,SanFranciscoCA,SacramentoCA,87.9,0,1,0,0.04,IT,
ReddingCA_tofrom_MedfordOR,ReddingCA,MedfordOR,150,0,0,0,0,IT,
OrlandoFL_tofrom_TampaFL,OrlandoFL,TampaFL,84.2,1,0,1,0.08,IT,Id0
JacksonvilleFL_tofrom_TallahasseeFL,JacksonvilleFL,TallahasseeFL,164,1,1,0,0.1,IT,
JacksonMS_tofrom_TuscaloosaAL,JacksonMS,TuscaloosaAL,186,0,0,0,0,IT,
MemphisTN_tofrom_MetropolisIL,MemphisTN,MetropolisIL,206,0,0,1,0.02,IT,
MemphisTN_tofrom_MartinTN,MemphisTN,MartinTN,135,1,0,0,0.08,IT,
SanAntonioTX_tofrom_CorpusChristi,SanAntonioTX,CorpusChristiTX,144,0,1,0,0.04,IT,
SanAntonioTX_tofrom_AustinTX,SanAntonioTX,AustinTX,79.5,1,0,0,0.08,IT,
SanAntonioTX_tofrom_ArtesiaWellsTX,SanAntonioTX,ArtesiaWellsTX,114,1,1,0,0.1,IT,
DallasTX_tofrom_HoustonTX,DallasTX,HoustonTX,240,1,1,0,0.1,IT,
AlbuquerqueNM_tofrom_SantaRosaNM,AlbuquerqueNM,SantaRosaNM,118,0,1,0,0.04,IT,
AmarilloTX_tofrom_SantaRosaNM,AmarilloTX,SantaRosaNM,172,1,1,1,0.1,IT,
TallahasseeFL_tofrom_Blountstown,TallahasseeFL,BlountstownFL,48.5,0,1,1,0.06,IT,
AtlantaGA_tofrom_BirminghamAL,AtlantaGA,BirminghamAL,147,0,1,0,0.04,IT,
TuscaloosaAL_tofrom_BirminghamAL,TuscaloosaAL,BirminghamAL,57.7,0,0,0,0,IT,
JacksonMS_tofrom_ColumbusMS,JacksonMS,ColumbusMS,154,1,1,0,0.1,IT,
MountHollyNJ_tofrom_NewHavenCT_on_I-95N,MountHollyNJ,NewHavenCT,153,1,1,0,0.1,IT,
FayettevilleNC_tofrom_CharlotteNC_on_US-74W,FayettevilleNC,CharlotteNC,139,0,1,1,0.06,IT,
LexingtonKY_tofrom_HuntingtonWV_on_I64E,LexingtonKY,HuntingtonWV,126,1,0,0,0.08,IT,
CincinnatiOH_tofrom_HuntingtonWV_on_KY-9S,CincinnatiOH,HuntingtonWV,147,1,1,1,0.1,IT,
LouisvilleKY_tofrom_HuntingtonWV_on_I64E,LouisvilleKY,HuntingtonWV,197,0,1,0,0.04,IT,
HuntingtonWV_tofrom_FairmontWV_on_I64E_and_I79N,HuntingtonWV,FairmontWV,191,1,0,1,0.08,IT,
FairmontWV_tofrom_PittsburghPA_on_I79N,FairmontWV,PittsburghPA,91.4,0,1,0,0.04,IT,
ColumbusOH_tofrom_PittsburghPA_on_I70E,ColumbusOH,PittsburghPA,185,1,1,1,0.1,IT,
