Location Label,Latitude,Longitude,Theme1,Theme2,Theme3,Contributer,Notes
NashvilleTN,36.1745,-86.7680,1,0,1,IT,IT = the instructional team
MemphisTN,35.1175,-89.9711,0,1,0,IT,
JacksonTN,35.6145,-88.8139,1,0,0,IT,
SanJoseCA,37.3387,-121.8853,0,1,1,IT,
LouisvilleKY,38.2527,-85.7585,1,1,1,IT,
BowlingGreenKY,36.9685,-86.4808,0,0,1,IT,
IndianapolisIN,39.7684,-86.1581,0,0,1,IT,
TerreHauteIN,39.4667,-87.4113,1,1,0,IT,
ChicagoIL,41.8781,-87.6297,0,1,0,IT,
SpringfieldIL,39.7876,-89.6501,1,1,1,IT,
CincinnatiOH,39.1034,-84.5120,1,1,1,IT,
ColumbusOH,39.9695,-83.0089,1,1,1,IT,
ClevelandOH,41.5053,-81.6976,1,1,1,IT,
LexingtonKY,38.0401,-84.5046,0,0,0,IT,
PaloAltoCA,37.4419,-122.1430,0,0,1,IT,
SanDiegoCA,32.7157,-117.1611,0,1,0,IT,
LosAngelesCA,34.0549,-118.2426,1,0,0,IT,
HoustonTX,29.7604,-95.3698,1,1,0,IT,
SanAntonioTX,29.4252,-98.4946,0,0,0,IT,
DenverCO,39.7392,-104.9903,1,1,1,IT,
ColoradoSpringsCO,38.8339,-104.8214,1,1,0,IT,
BostonMA,42.3601,-71.0589,1,1,1,IT,
NewHavenCT,41.2983,-72.9279,1,0,0,IT,
PortlandOR,45.515232,-122.6783853,1,0,0,IT,
EugeneOR,44.0520691,-123.0867536,0,0,0,IT,
BoiseID,43.6150186,-116.2023137,0,1,0,IT,
PendletonOR,45.672075,-118.7885967,0,0,1,IT,
TwinFallsID,42.5558381,-114.4700518,0,0,0,IT,
IdahoFallsID,43.4926606,-112.0407584,1,0,1,IT,
SaltLakeCityUT,40.7607793,-111.8910474,1,1,1,IT,
MedfordOR,42.3265152,-122.8755949,1,0,1,IT,
ReddingCA,40.5865396,-122.3916754,1,1,1,IT,
SacramentoCA,38.5815719,-121.4943996,1,1,0,IT,
SouthLakeTahoeCA,38.939926,-119.9771868,0,1,0,IT,
RenoNV,39.529919,-119.8142691,1,1,0,IT,
FresnoCA,36.7377981,-119.7871247,1,0,0,IT,
CedarCityUT,37.6774768,-113.0618931,0,1,1,IT,
WinnemuccaNV,40.9728274,-117.7357354,0,0,0,IT,
ElkoNV,40.8324211,-115.7631232,0,0,1,IT,
GrandJunctionCO,39.0638705,-108.5506486,1,0,0,IT,
AspenCO,39.1910983,-106.8175387,0,1,1,IT,
BakersfieldCA,35.3732921,-119.0187125,0,1,0,IT,
AlbuquerqueNM,35.0843859,-106.650422,0,1,1,IT,
FlagstaffAZ,35.1982836,-111.651302,0,1,0,IT,
GallupNM,35.5280783,-108.7425843,1,1,1,IT,
CheyenneWY,41.1399814,-104.8202462,1,1,0,IT,
CasperWY,42.848709,-106.2980824,1,1,0,IT,
BuffaloWY,44.3483072,-106.6989375,1,0,1,IT,
CodyWY,44.5263421,-109.0565308,1,0,1,IT,
FargoND,46.8771863,-96.7898034,0,1,0,IT,
BismarckND,46.8054947,-100.7876931,0,0,1,IT,
GlendiveMT,47.106401,-104.7107931,0,1,1,IT,
GreatFallsMT,47.5052849,-111.3007715,1,1,0,IT,
HelenaMT,46.5891452,-112.0391057,0,1,0,IT,
MinneapolisMN,44.977753,-93.2650108,1,1,1,IT,
DuluthMN,46.7866718,-92.1004852,0,0,1,IT,
DesMoinesIA,41.5868353,-93.6249593,0,1,0,IT,
RochesterMN,44.0121221,-92.4801989,1,1,0,IT,
DavenportIA,41.5236437,-90.5776367,0,1,0,IT,
LincolnNE,40.813616,-96.7025955,0,0,1,IT,
NorthPlatteNE,41.1402759,-100.7601454,1,0,0,IT,
WichitaKS,37.687176,-97.330052,1,1,1,IT,
ManhattanKS,39.1836081,-96.571669,0,1,0,IT,
HaysKS,38.8791783,-99.3267702,1,0,1,IT,
OklahomaCityOK,35.4675602,-97.5164276,0,0,1,IT,
TulsaOK,36.1539816,-95.992775,1,0,0,IT,
ElkCityOK,35.4119944,-99.4042592,1,0,1,IT,
SantaFeNM,35.6869752,-105.937799,1,1,1,IT,
PuebloCO,38.2544472,-104.6091409,1,1,1,IT,
JoplinMO,37.0842271,-94.5132809,1,0,1,IT,
FortSmithAR,35.3843722,-94.4209645,0,1,0,IT,
CedarRapidsIA,41.9778795,-91.6656232,0,1,1,IT,
ShreveportLA,32.5251516,-93.7501789,0,0,1,IT,
JacksonMS,32.2987573,-90.1848103,0,0,0,IT,
BatonRougeLA,30.4514677,-91.1871465,0,0,1,IT,
NewOrleansLA,29.9510657,-90.0715323,0,1,1,IT,
LubbockTX,33.5845617,-101.8456417,0,0,1,IT,
CharlestonSC,32.7764749,-79.9310512,1,0,1,IT,
RichmondVA,37.5407246,-77.4360481,1,0,0,IT,
NorfolkVA,36.8507689,-76.2858725,0,0,1,IT,
OceanCityMD,38.3365032,-75.0849058,1,1,0,IT,
WashingtonDC,38.9071923,-77.0368707,1,1,0,IT,
CharlestonWV,38.3498195,-81.6326234,1,1,0,IT,
PhiladelphiaPA,39.9525839,-75.1652215,0,0,0,IT,
HarrisburgPA,40.2731911,-76.8867008,0,0,0,IT,
AllentownPA,40.6022939,-75.4714098,0,1,1,IT,
NewYorkNY,40.7127753,-74.0059728,1,0,0,IT,
TrentonNJ,40.2205824,-74.759717,0,0,0,IT,
HartfordCT,41.7658043,-72.6733723,1,0,1,IT,
ProvidenceRI,41.8239891,-71.4128343,0,1,0,IT,
AlbanyNY,42.6525793,-73.7562317,0,1,1,IT,
RochesterNY,43.1565778,-77.6088465,0,0,1,IT,
BuffaloNY,42.8864467,-78.8783689,0,1,0,IT,
ConcordNH,43.2081366,-71.5375718,1,0,1,IT,
PortlandME,43.6590993,-70.2568189,1,1,0,IT,
MontpelierVT,44.2600592,-72.5753869,0,0,0,IT,
AugustaME,44.3106241,-69.7794897,0,0,0,IT,
GrandRapidsMI,42.9633599,-85.6680863,0,0,1,IT,
LansingMI,42.732535,-84.5555347,0,1,1,IT,
GreenBayWI,44.5133188,-88.0132958,0,1,1,IT,
MilwaukeeWI,43.0389025,-87.9064736,1,1,0,IT,
TucsonAZ,32.2539787,-110.9741769,1,0,0,IT,
SpokaneWA,47.6579711,-117.4235319,0,1,0,IT,
ScrantonPA,41.408969,-75.6624121,1,0,1,IT,
SyracuseNY,43.0481221,-76.1474243,0,1,0,IT,
EriePA,42.129224,-80.085059,1,1,1,IT,
BurlingtonCO,39.3061082,-102.2693563,1,1,1,IT,
CorpusChristiTX,27.8006,-97.3964,0,0,0,IT,
SantaRosaNM,34.9387,-104.6825,1,1,0,IT,
MountHollyNJ,39.9934,-74.7883,1,1,1,IT,
FayettevilleNC,35.0421,-78.8784,1,1,0,IT,
HuntingtonWV,38.4137,-82.4467,1,1,1,IT,
FairmontWV,39.4755,-80.1393,0,0,0,IT,
PittsburghPA,40.4406,-79.9959,1,1,0,IT,
GatlinburgTN,35.7143,-83.5102,1,0,1,IT,
AthensTN,35.4429,-84.5930,1,0,0,IT,
AshevilleNC,35.5951,-82.5515,0,1,1,IT,
BooneNC,36.2168,-81.6746,0,0,0,IT,
WilmingtonNC,34.2104,-77.8868,1,0,0,IT,
LexingtonTN,35.6509,-88.3934,1,1,1,IT,
SpartaTN,35.9259,-85.4641,1,0,1,IT,
AlbanyKY,36.6909,-85.1347,1,1,0,IT,
AbileneTX,32.4534,-99.7385,0,0,0,IT,
MidlandTX,32.0002,-102.0748,1,1,0,IT,
OdessaTX,31.8458,-102.3669,0,1,0,IT,
PecosTX,31.4234,-103.4922,0,0,0,IT,
CarlsbadNM,32.4267,-104.2265,1,0,1,IT,
RoswellNM,33.3943,-104.5230,1,0,0,IT,
AlamogordoNM,32.8994,-105.9586,1,0,0,IT,
DemingNM,32.2719,-107.7568,0,1,0,IT,
LordsburgNM,32.3525,-108.7075,1,0,0,IT,
SaffordAZ,32.8355,-109.7073,0,0,0,IT,
GlobeAZ,33.3960,-110.7849,1,1,0,IT,
PhoenixAZ,33.4510,-112.0730,1,0,0,IT,
KingmanAZ,35.1983,-114.0528,0,1,0,IT,
LasVegasNV,36.1752,-115.1383,1,0,0,IT,
BarstowCA,34.9015,-117.0144,1,0,0,IT,
RiversideCA,33.9826,-117.3743,1,0,0,IT,
HersheyPA,40.2859,-76.6502,0,0,1,IT,
UrbanaIL,40.1106,-88.2111,0,0,0,IT,
ChampaignIL,40.1164,-88.2434,0,1,0,IT,
MadisonWI,43.0722,-89.4008,1,1,0,IT,
CookevilleTN,36.1628,-85.5016,1,0,1,IT,
ColumbiaSC,34.0007,-81.0348,0,1,1,IT,
BirminghamAL,33.5186,-86.8104,1,0,0,IT,
EvansvilleIN,37.9716,-87.5711,1,0,1,IT,
SpringfieldTN,36.5092,-86.8850,0,0,1,IT,
AthensAL,34.8029,-86.9717,0,0,1,IT,
GadsenAL,34.0101,-86.0104,1,1,1,IT,
ShilohTN,35.1154,-88.3617,1,1,1,IT,
MetropolisIL,37.1512,-88.7320,1,0,0,IT,
GuntersvilleAL,34.3581,-86.2947,1,1,0,IT,
MurfreesboroTN,35.8461,-86.3903,0,1,0,IT,
ClarksvilleTN,36.5298,-87.3595,1,0,0,IT,
FortWayneIN,41.0793,-85.1394,0,0,1,IT,
DetroitMI,42.3313,-83.0443,0,0,0,IT,
AnnArborMI,42.2814,-83.7509,0,0,0,IT,
ToledoOH,41.6550,-83.5304,1,0,1,IT,
TuscaloosaAL,33.2098,-87.5692,0,1,0,IT,
ColumbusMS,33.4957,-88.4273,1,1,0,IT,
AtlantaGA,33.7488,-84.3863,0,0,1,IT,
HuntsvilleAL,34.7304,-86.5861,0,0,1,IT,
AthensGA,33.9519,-83.3576,1,0,0,IT,
MontroseGA,32.5617,-83.1531,0,1,1,IT,
SavannahGA,32.0762,-81.0884,1,1,0,IT,
JacksonvilleFL,30.3322,-81.6557,1,1,0,IT,
OrlandoFL,28.5384,-81.3789,1,0,1,IT,
WestPalmBeachFL,26.7153,-80.0534,0,0,0,IT,
MiamiFL,25.7617,-80.1918,1,0,0,IT,
FortMyersFL,26.6406,-81.8723,1,1,0,IT,
TampaFL,27.9642,-82.4526,0,0,1,IT,
GainesvilleFL,29.6516,-82.3248,1,0,0,IT,
TallahasseeFL,30.4382,-84.2806,0,0,1,IT,
MaconGA,32.8407,-83.6347,0,1,1,IT,
BloomingtonIN,39.1688,-86.5367,1,0,1,IT,
ManchesterTN,35.4817,-86.0886,0,1,0,IT,
KingsBayFL,25.6373,-80.3012,1,0,1,IT,
MartinTN,36.3434,-88.8503,1,0,1,IT,
CrestviewFL,30.7542,-86.5728,0,1,0,IT,
BlountstownFL,30.4435,-85.0452,1,1,0,IT,
PensacolaFL,30.4213,-87.2169,1,1,0,IT,
KnoxvilleTN,35.9606,-83.9207,0,1,0,IT,
ChattanoogaTN,35.0456,-85.3097,1,0,0,IT,
LynchburgTN,35.2831,-86.3742,0,1,1,IT,edges still missing
McMinnvilleTN,35.6805,-85.7746,0,0,0,IT,
MontgomeryAL,32.3792,-86.3077,0,0,0,IT,
MobileAL,30.6954,-88.0399,1,0,0,IT,
DothanAL,31.2243,-85.3911,0,0,1,IT,
PanamaCityFL,30.1588,-85.6602,0,1,1,IT,
AshlandCityTN,36.2742,-87.0642,0,0,0,IT,
WhiteBluffTN,36.1076,-87.2208,0,0,0,IT,
FranklinTN,35.9251,-86.8689,0,1,1,IT,
CampbellsvilleKY,37.3434,-85.3419,0,0,1,IT,
SomersetKY,37.0920,-84.6041,0,1,1,IT,
GlasgowKY,36.9959,-85.9119,0,0,1,IT,
LittleRockAR,34.7445,-92.2880,1,0,0,IT,
NewBostonTX,33.4598,-94.4155,0,1,1,IT,
DallasTX,32.7767,-96.7970,1,0,0,IT,
StLouisMO,38.6269,-90.1994,1,1,0,IT,
ColumbiaMO,38.9517,-92.3339,0,0,1,IT,
KansasCityMO,39.0997,-94.5783,0,0,0,IT,
OmahaNE,41.2565,-95.9338,0,0,0,IT,
SiouxFallsSD,43.5419,-96.7326,0,0,0,IT,
VivianSD,43.9274,-100.2910,0,1,1,IT,
SturgisSD,44.4068,-103.5140,1,1,0,IT,
LameDeerMT,45.6241,-106.6680,0,0,1,IT,
BigTimberMT,45.8375,-109.9560,1,0,1,IT,
DeerLodgeMT,46.3981,-112.7380,0,1,0,IT,
MullanID,47.4718,-115.8180,0,1,1,IT,
MosesLakeWA,47.1271,-119.2820,0,1,1,IT,
SeattleWA,47.6061,-122.3480,1,0,0,IT,
ElizabethtownKY,37.7031,-85.8780,1,1,1,IT,
IrvineCA,33.6846,-117.8231,0,1,0,IT,
SantaBarbraCA,34.4208,-119.6982,0,1,1,IT,
SanFranciscoCA,37.7749,-122.4194,1,0,1,IT,
AugustaGA,33.4751,-82.0104,1,0,0,IT,
CharlotteNC,35.2271,-80.8431,0,1,0,IT,
RaleighNC,35.7796,-78.6382,1,1,0,IT,
AmarilloTX,35.2220,-101.8453,1,1,0,IT,
DoraNM,33.9387,-103.3366,0,1,1,IT,
HarrisonburgVA,38.4496,-78.8679,0,1,0,IT,
KennesawGA,34.0234,-84.6155,0,0,1,IT,
DuluthGA,34.0029,-84.1446,0,0,0,IT,
OakRidgeTN,36.0104,-84.2696,1,1,0,IT,
FayettevilleTN,35.1520,-86.5705,1,1,0,IT,
AustinTX,30.2672,-97.7431,1,1,1,IT,
ArtesiaWellsTX,28.2813,-99.2858,0,0,0,IT,
MonterreyNLMexico,25.6866,-100.3161,1,1,0,IT,
BaltimoreMD,39.2904,-76.6122,1,0,1,IT,
BlacksburgVA,37.2296,-80.4139,0,0,0,IT,
BristolTN,36.5951,-82.1887,0,0,0,IT,
YumaAZ,32.6927,-114.6277,0,1,0,IT,
